,p_val,avg_logFC,pct.1,pct.2,p_val_adj
BCL2A1,8.36101172796789e-05,0.122707732608543,0.09,0.035,1
ASS1,8.40927294842192e-05,0.0807943217663534,0.184,0.104,1
TOPORS,8.47089368330899e-05,0.0980618718711359,0.37,0.265,1
NUDT15,8.472850301782e-05,0.0749447969774616,0.211,0.124,1
EDNRA,8.48268153312046e-05,-0.122406386236304,0.597,0.742,1
DNAJB12,8.53306304292807e-05,0.0783412640414097,0.367,0.257,1
SAC3D1,8.55285769809491e-05,0.0851547137111904,0.202,0.119,1
TCTA,8.65935320207381e-05,0.0612243542031113,0.159,0.084,1
SPRED1,8.6853030890937e-05,0.107688432690689,0.43,0.321,1
RUVBL1,8.70035664642794e-05,0.075309910782395,0.31,0.207,1
CCNL1,8.71737094823873e-05,0.150869399394306,0.828,0.821,1
KHSRP,8.73975075627822e-05,0.0853929777308177,0.355,0.248,1
SMIM10L1,8.76872622315376e-05,0.084683386129802,0.458,0.339,1
MCEE,8.84017668520782e-05,0.0669863488000184,0.227,0.136,1
YIF1A,8.86536271389825e-05,0.125051350270281,0.66,0.594,1
RNF187,8.87309363346257e-05,0.096480917934053,0.499,0.379,1
SREBF1,8.89190968006883e-05,0.0876625105516793,0.279,0.18,1
LYSMD2,8.93074047951951e-05,0.060794633902486,0.164,0.088,1
GPBP1L1,8.93518146354023e-05,0.0851410376792907,0.332,0.227,1
CASP4,8.98577991848333e-05,0.0999551797318891,0.431,0.315,1
MUC4,9.02567872852515e-05,0.0922792146179625,0.068,0.022,1
TCTEX1D2,9.05168218509365e-05,0.0771904903525726,0.226,0.137,1
MLXIP,9.13232156534646e-05,0.0770478471742405,0.305,0.204,1
FBXW11,9.1402654807039e-05,0.0964291126642942,0.403,0.286,1
UROD,9.19466505118002e-05,0.0816997088811659,0.313,0.21,1
HTATSF1,9.20019089760931e-05,0.0875994310083543,0.4,0.286,1
SS18,9.2420702005168e-05,0.0974297157103024,0.335,0.233,1
MINDY4,9.31708640980872e-05,0.0630259475839216,0.101,0.043,1
PUS7L,9.33403221841289e-05,0.0827140106214377,0.284,0.182,1
SREBF2,9.34032103058896e-05,0.0753745771041971,0.262,0.167,1
ARL8A,9.35918862408811e-05,0.0814900872474456,0.274,0.177,1
NR4A1,9.49135672061179e-05,0.26449672033759,0.539,0.483,1
MTHFD1L,9.51831095104923e-05,0.0502249678425399,0.109,0.048,1
STRA6,9.53084911501951e-05,0.0885713614617963,0.355,0.243,1
G6PD,9.53089558043975e-05,0.0782427776437205,0.214,0.129,1
RNASEH2B,9.62440857964353e-05,0.112080818822003,0.34,0.243,1
RRP9,9.62628841750224e-05,0.060276335687253,0.123,0.058,1
AMOTL1,9.6332564782736e-05,0.0994091846675063,0.362,0.255,1
SCO2,9.7458593627205e-05,0.0980560444671862,0.29,0.195,1
LAMC1,9.82779536304316e-05,-0.115867803330469,0.594,0.709,1
PPP1R15B,9.93812395937208e-05,0.0848831576500595,0.299,0.199,1
ALG5,9.9402242013516e-05,0.076084870996837,0.451,0.331,1
ACAD9,9.99628792991636e-05,0.0713513809660713,0.164,0.089,1
SAR1A,0.000100324307444032,0.101029475020833,0.546,0.442,1
TRNT1,0.000100572330267982,0.100696209571821,0.264,0.172,1
PELI1,0.000100878666534063,0.0954338303409649,0.227,0.141,1
CCDC91,0.000101698561542145,0.0952717864267096,0.348,0.245,1
TFPI,0.000102689774078922,-0.123964293735898,0.624,0.743,1
PTMA,0.000104100871512022,0.0940192904871915,1,1,1
MTX3,0.000104226964682476,0.068251790010568,0.169,0.093,1
THAP12,0.000104344503451363,0.0834953638797258,0.406,0.295,1
MTLN,0.000104700099862623,0.0964647946662961,0.446,0.331,1
LLGL2,0.000105163261783077,0.0429983413640708,0.056,0.015,1
SRRT,0.000105650792074063,0.0850938572393164,0.257,0.167,1
COQ10B,0.000106321382372585,0.0858565667443579,0.391,0.278,1
PEF1,0.000106820003021937,0.0938357801633916,0.32,0.222,1
COMMD4,0.00010684189351568,0.0960666856787044,0.466,0.339,1
SPA17,0.000106911202885092,0.0713513809660713,0.149,0.078,1
BOP1,0.000107366082170749,0.0567714695225035,0.136,0.068,1
NUP188,0.000107701108106923,0.0707535479836688,0.128,0.063,1
HNRNPU,0.000108488315787657,0.165398063281482,0.922,0.904,1
SEC11A,0.000109366816213324,0.0924475280534747,0.959,0.95,1
TMEM101,0.000109612352577705,0.0826260637412966,0.284,0.187,1
PPP1R11,0.000109844235035061,0.079315670436632,0.282,0.184,1
AK6,0.000111253152742604,0.0967346499098718,0.325,0.222,1
LTBP3,0.000111280368655066,-0.131440269421797,0.579,0.669,1
ELOA,0.000111525837178106,0.0923381070862217,0.302,0.205,1
UBA3,0.000111557135776859,0.0722118705313464,0.26,0.166,1
NUDT5,0.000112026854900192,0.0718187798995628,0.35,0.24,1
NUP85,0.00011235268396642,0.0639917174959906,0.136,0.068,1
NT5C2,0.000114092823808179,0.0780925562570467,0.217,0.132,1
TIPRL,0.00011426300399666,0.0855021486392097,0.506,0.376,1
PSMD2,0.000114808754110401,0.108554796184342,0.527,0.417,1
HNRNPUL2,0.000115107918840495,0.0690982820031621,0.322,0.214,1
WDR12,0.000115433769694619,0.0658189454249153,0.156,0.083,1
SMC5,0.000115696745259333,0.0719383861559101,0.401,0.283,1
ARAP2,0.000115728912749017,0.0528706745911171,0.073,0.025,1
RUSC1,0.000116036600008857,0.0899302080176815,0.252,0.161,1
COL12A1,0.000116626742944557,-0.251573842489905,0.748,0.826,1
MCRS1,0.000116852104455213,0.0624491973855791,0.219,0.131,1
WDR36,0.000117158123388168,0.0803725686731033,0.219,0.134,1
MNT,0.000117399805859012,0.0699762451851067,0.199,0.116,1
EIF2S2,0.000117587058154286,0.116390181127531,0.778,0.776,1
ITFG2,0.000118516537531406,0.0758650083736892,0.232,0.144,1
ZWINT,0.000118557200936905,0.0514664934929211,0.036,0.005,1
UQCRC1,0.000118994618751498,0.0824764079493382,0.438,0.32,1
HNRNPDL,0.000119548528247115,0.110306993515854,0.871,0.854,1
SNRPA,0.0001196906161636,0.0829809390372144,0.25,0.161,1
SNX17,0.000119967736446715,0.100097074020882,0.488,0.376,1
LRRK1,0.00012185635023898,0.0676149689994271,0.265,0.171,1
VAMP8,0.000121885787678009,0.168153516857187,0.169,0.098,1
EIF6,0.000122208715017169,0.108424976633336,0.612,0.522,1
SGK1,0.000122348466732349,0.160262031384268,0.312,0.217,1
PPP1R18,0.000122683707848754,0.0924634491658108,0.322,0.222,1
MTIF2,0.000123358960652558,0.0775031262451506,0.216,0.131,1
SRSF3,0.000123433223919456,0.103564961708391,0.907,0.901,1
MYO5B,0.000123443743218962,0.0491342718031423,0.061,0.018,1
TMEM170A,0.000123604971510754,0.0783677607756888,0.272,0.177,1
ZDHHC6,0.000123640270793524,0.0729660289124114,0.206,0.123,1
PTGER4,0.000123681608105464,0.0673689665381617,0.167,0.091,1
BCL10,0.000124608338822394,0.0848876553573532,0.338,0.233,1
CYP26B1,0.000125358101792342,0.145651754135409,0.216,0.131,1
RLF,0.000125447022389439,0.0829396346444864,0.274,0.182,1
BBOF1,0.000126013980715925,0.050664580314324,0.136,0.068,1
UXS1,0.00012604460073911,0.0764459403607677,0.25,0.159,1
CORO1C,0.000126088233038104,0.087798812925075,0.295,0.195,1
NOL10,0.000126886004345105,0.0759728951834955,0.204,0.123,1
XPOT,0.000127255528377652,0.0652735156582005,0.264,0.167,1
RREB1,0.000127751628202054,0.0613555021411997,0.197,0.114,1
CELF1,0.000127779978187135,0.091605237870569,0.396,0.285,1
IFNGR2,0.000127908260949601,0.112457240161274,0.527,0.419,1
OAS3,0.000129272190317249,0.0823924695600667,0.148,0.078,1
HMGA1,0.000129415658577606,0.0758772761297327,0.1,0.043,1
ST14,0.000129593915723657,0.0434637323904241,0.04,0.007,1
IMP3,0.000129886836465899,0.0911238216222262,0.532,0.411,1
HLA-DPA1,0.000130315212100476,0.303466452918621,0.224,0.137,1
CCDC6,0.000130765992105936,0.0847152322305739,0.395,0.283,1
RNF207,0.000131126393647327,0.0611098711211017,0.133,0.066,1
POP5,0.000132300262614914,0.0916997922157492,0.34,0.24,1
GTPBP1,0.000132437174384136,0.0671349305871364,0.161,0.088,1
IFT43,0.000132488693013928,0.096536239397873,0.401,0.296,1
PAFAH1B2,0.000133033293034927,0.0784537847875409,0.459,0.341,1
HSPA9,0.000133678586253853,0.139291805416744,0.59,0.507,1
MGST1,0.000133700075399823,0.162098808446995,0.239,0.156,1
EEF1AKMT3,0.000134292494166218,0.0590745831195226,0.121,0.058,1
DERL2,0.000136027793875533,0.0810033300229404,0.448,0.331,1
NME2,0.000136202436159061,0.0776773085020378,0.235,0.147,1
IRF2BP1,0.00013745187097663,0.0678089616929772,0.148,0.078,1
ANTXR1,0.000137675443214502,-0.0892312016444203,0.736,0.825,1
MBD3,0.000137759464199708,0.0789257819984406,0.247,0.157,1
RELB,0.000139515574019754,0.0902989019565136,0.28,0.189,1
VPS37B,0.000140398967986722,0.0765268781601133,0.141,0.073,1
MMUT,0.000142511480170077,0.0788302664532131,0.214,0.131,1
SNX5,0.000142758178629759,0.087898258790695,0.425,0.315,1
PDHA1,0.000143000283708866,0.0866596023460107,0.335,0.233,1
CERS2,0.000143147403398839,0.0835208712858026,0.408,0.295,1
WDFY2,0.000143684118012286,0.0597881777702004,0.181,0.103,1
R3HDM1,0.00014374785114486,0.0861399318439006,0.25,0.161,1
SMG7,0.000144168145156871,0.0876319296677874,0.242,0.156,1
UBC,0.000145568836273246,0.126184197697206,1,0.995,1
FUCA1,0.000146763926310446,0.0754431712668608,0.159,0.088,1
PHLDA3,0.000147465884882215,0.0916758992612146,0.426,0.313,1
CLPTM1L,0.00014781750264751,0.0764009034304774,0.33,0.23,1
PAAF1,0.000147891374679284,0.0624614953152228,0.141,0.073,1
ARL5A,0.000148573714163907,0.0688316903755223,0.269,0.175,1
TRIOBP,0.000148708020286153,0.103439695517572,0.42,0.318,1
HABP4,0.000148847318714602,0.0732608402353014,0.237,0.149,1
MAGED1,0.000149837125977287,0.103731581100497,0.413,0.31,1
THOC1,0.000151308218499222,0.0755620306919589,0.221,0.136,1
CENPB,0.000151440045699276,0.0759455602692913,0.352,0.243,1
MIS12,0.000151775449849676,0.060276335687253,0.129,0.065,1
TMPO,0.000152132156740033,0.0996051249466097,0.355,0.248,1
ALDH2,0.000152593698334004,0.128262625479192,0.348,0.253,1
LMNB1,0.000153045688993311,0.0481049785181026,0.066,0.022,1
CHIC1,0.000153304102433093,0.048599760454821,0.116,0.055,1
SLC30A7,0.000153877957140998,0.0892128922319492,0.303,0.205,1
EBAG9,0.000154109893464192,0.088344910622063,0.318,0.22,1
PMS2,0.000155827031130924,0.0618365653817544,0.156,0.084,1
FAM136A,0.000156154719043877,0.0911968245506178,0.333,0.237,1
WDR45B,0.000156720992894309,0.0818806879785743,0.395,0.286,1
SAMM50,0.000157730555029228,0.0748766546926615,0.257,0.166,1
ACO2,0.000157889264669918,0.0665520921475167,0.222,0.136,1
FAM20A,0.000159151424984379,0.118250268728424,0.355,0.255,1
GNE,0.000161039817223692,0.0472576066147379,0.109,0.05,1
COPE,0.000161738951728175,0.107699412561841,0.809,0.781,1
SMIM12,0.000162155909169307,0.0770921135694138,0.292,0.195,1
RAB18,0.00016233162205259,0.0939025747876279,0.469,0.354,1
ISOC1,0.000162470284973463,0.0847544788761229,0.229,0.144,1
DCUN1D5,0.000162562193998867,0.0730309239447193,0.363,0.258,1
PRDX5,0.000162739612317664,0.105092588455872,0.949,0.944,1
SNRNP27,0.000163035900477708,0.0806609439735581,0.358,0.253,1
MITD1,0.000163129600950412,0.0668975230760304,0.343,0.232,1
INSIG2,0.000163307930456947,0.064266349912792,0.176,0.099,1
AK2,0.000164153205171362,0.0808083108129301,0.317,0.22,1
PTAR1,0.000164434427360439,0.0741337298964292,0.274,0.179,1
CBR1,0.000164526165975226,0.0966120043078122,0.572,0.462,1
NUDT16L1,0.000164556569452543,0.0816012109741668,0.34,0.237,1
SMIM30,0.000165902375458539,0.0869545817195244,0.255,0.166,1
VTA1,0.000166553325631688,0.0771395440245181,0.25,0.161,1
AATK,0.000166796099668286,0.031022896011994,0.023,0,1
RCC1L,0.000167156738615973,0.0821154228759285,0.287,0.194,1
HIVEP1,0.000167579822580944,0.0674083787704099,0.234,0.146,1
IFI44L,0.000167783520027307,0.131257711622848,0.151,0.081,1
ELOVL5,0.000168314609881782,0.0953053609369445,0.413,0.306,1
SLC25A32,0.000168414448392089,0.0502940377448811,0.076,0.028,1
NTMT1,0.000168444749430204,0.113426327997662,0.428,0.326,1
DUSP23,0.000168637673006615,0.0670397604704812,0.262,0.167,1
AKIRIN1,0.000168695175212061,0.0687480240211086,0.338,0.232,1
OTUD1,0.000168776022917637,0.102404382242857,0.24,0.156,1
ARFRP1,0.000170411367234548,0.0864135858101702,0.37,0.265,1
TAGLN,0.000170607479786475,-0.152732142910732,0.692,0.834,1
SERTAD3,0.000170834724196542,0.0869545817195244,0.265,0.175,1
EMD,0.000172403520962459,0.0662727752325657,0.358,0.25,1
SC5D,0.000172732759555562,0.0960072577321005,0.289,0.194,1
DNAJC25,0.000173771930433438,0.0729122058288737,0.182,0.106,1
APAF1,0.000173850771242716,0.0565048017072982,0.169,0.094,1
PIGL,0.000174101440153314,0.0562159854580639,0.113,0.053,1
SYNE1,0.000175286512735981,-0.171889608967208,0.652,0.763,1
GUCD1,0.000176358830862862,0.071139229200554,0.182,0.106,1
LGMN,0.000178005284612309,0.0922752351282526,0.254,0.166,1
MTMR6,0.000178638890687264,0.0777736784224321,0.267,0.175,1
ENTPD4,0.000178712857446929,0.0710936268620582,0.29,0.194,1
NDUFA4,0.000180006319259671,0.110705582434196,0.924,0.899,1
CSTF3,0.000181038309323577,0.058979282315458,0.172,0.098,1
PUM3,0.000184416779713492,0.0970705989757468,0.436,0.329,1
IL4R,0.000186331368115988,0.0744943251598958,0.163,0.091,1
POLR3K,0.000186548972481705,0.0708371210801108,0.235,0.147,1
NINJ1,0.000187216250550302,0.119827108670665,0.405,0.303,1
UBE2F,0.000187512251003897,0.0811941732554154,0.299,0.202,1
XPO1,0.000187830254302258,0.0957392018277486,0.478,0.369,1
SPAG9,0.000188680777937453,-0.141443842433044,0.66,0.75,1
CDK5RAP3,0.000189093424735549,0.0897486418866267,0.322,0.225,1
IGSF6,0.000190633496652002,0.0862577703605719,0.06,0.018,1
COMMD10,0.000190843268505387,0.0880982202480661,0.264,0.177,1
YTHDF3,0.000191099502910847,0.0519894499771784,0.355,0.248,1
SRP54,0.000191317936856998,0.0854063586108784,0.425,0.313,1
C16orf72,0.000191379179664684,0.0957630869471499,0.365,0.262,1
SLC9A8,0.000191382246123288,0.0519820850951453,0.073,0.026,1
CXCL6,0.000191849680760126,0.323754694941644,0.3,0.209,1
TDRD3,0.000193227912593031,0.0801783332644277,0.294,0.197,1
AREG,0.000194775478770276,0.153883986950149,0.086,0.035,1
LIX1L,0.000195527405469602,0.0730309239447193,0.367,0.257,1
PITPNB,0.000196327408546974,0.0873043075997184,0.463,0.351,1
CTDP1,0.000196687200763288,0.0582903428380873,0.103,0.046,1
ECHDC1,0.000196783978137975,0.0864801935167064,0.466,0.354,1
COMTD1,0.000196908870193311,0.0796554151538853,0.181,0.106,1
MTOR,0.000196970949775832,0.0747889932372498,0.148,0.079,1
ENDOG,0.00019711961386387,0.0646699690363637,0.272,0.179,1
PARP12,0.000197546098282307,0.0576898250763645,0.114,0.055,1
PSMD3,0.000197837980737319,0.0785724852949356,0.367,0.26,1
PHF3,0.000197981308866557,-0.101282489408856,0.62,0.743,1
FNBP4,0.000198117303741207,0.0748121386060795,0.491,0.368,1
TRAM1,0.000199280121348476,0.120535207272456,0.801,0.767,1
RUVBL2,0.000199861639749077,0.0779883194010336,0.226,0.142,1
C12orf45,0.000201248968221425,0.0710855076393925,0.302,0.205,1
GPC3,0.00020126645615231,-0.0867285686600641,0.005,0.035,1
GFM1,0.000201287380508966,0.0838581383830757,0.227,0.144,1
RPS6KA1,0.000202076171251042,0.0287071787406557,0.051,0.013,1
MED8,0.000203790253616209,0.0779753097901835,0.365,0.26,1
NID1,0.00020403723611419,-0.0931151102490353,0.678,0.808,1
JAK3,0.000204402600587319,0.0565841013661426,0.156,0.084,1
KATNBL1,0.000204791554644462,0.0738416546265562,0.401,0.283,1
NOL11,0.000205379063320815,0.0639233899336301,0.234,0.147,1
SNRPG,0.000205405641545781,0.105646714731677,0.788,0.752,1
IFT74,0.000207160669402848,0.0737945293740525,0.287,0.19,1
HLA-DQA1,0.000207324424388121,0.149577131284252,0.065,0.022,1
NUP62,0.00020752447320135,0.0664569944345449,0.235,0.147,1
SGPP2,0.000208201841301769,0.0384906286115403,0.045,0.01,1
MGRN1,0.00020895264550972,0.0610257096007254,0.211,0.127,1
DNAJB2,0.000209206411268299,0.0694570478525019,0.249,0.161,1
RBM22,0.000210542383934859,0.0782710309756534,0.403,0.291,1
LEPROTL1,0.000210754580466366,0.0977472122527531,0.473,0.363,1
RBM8A,0.00021125044787231,0.11413498463432,0.788,0.76,1
CD2BP2,0.00021210252832514,0.0945414033102798,0.418,0.315,1
PPT1,0.000212249704315578,0.0882816058079859,0.428,0.318,1
C8orf34,0.000212704438423072,0.0338659045772475,0.045,0.01,1
CCN5,0.000213425544630321,-0.195452255740704,0.481,0.621,1
MRPL50,0.000213966551049807,0.0552412473417359,0.3,0.2,1
MED29,0.000214256979824197,0.061176691233258,0.343,0.235,1
BAIAP2,0.000214683757083349,0.0497865906530519,0.119,0.058,1
UBD,0.000215837392249843,0.0476732384943363,0.148,0.078,1
SSB,0.000216680455739297,0.0855734215168764,0.851,0.843,1
USP14,0.000217613272368731,0.0884904897328571,0.456,0.351,1
CRTC2,0.000218460706104648,0.0544994825820093,0.121,0.06,1
JPT2,0.000218874055930686,0.0552664518130105,0.177,0.101,1
DYNLL1,0.000220142672974339,0.108226883346597,0.997,0.997,1
LAD1,0.000220721711572836,0.0477334595054653,0.056,0.017,1
PITX1,0.000220936041407088,0.146452222040708,0.08,0.031,1
FTSJ3,0.000223132051628891,0.0693156496814444,0.219,0.136,1
HINT2,0.000223177206475675,0.0484674190516199,0.083,0.033,1
PLGRKT,0.000224265142899162,0.0858798403717113,0.348,0.247,1
CCDC117,0.000226232243696261,0.0789595640702983,0.294,0.2,1
ACAA2,0.000226947481026936,0.0791560843729279,0.294,0.2,1
ATF3,0.000227449292267647,0.435071728627049,0.522,0.47,1
NR1D2,0.00022769995750499,0.0843883988050942,0.29,0.195,1
ATP1B1,0.000227842867380945,0.110268042132904,0.108,0.051,1
CYRIB,0.000228274912723715,0.0704520291881488,0.149,0.081,1
ZNRD1,0.000229277085248249,0.0733838308758686,0.461,0.344,1
ARL8B,0.000229386974227738,0.0835611640124672,0.42,0.311,1
RPL36,0.000230200403441742,-0.0687404370644207,1,1,1
OPA1,0.000231247835858438,0.0800529402916441,0.277,0.185,1
UCHL3,0.000232257323406679,0.0824809153267883,0.202,0.124,1
NES,0.000232563975076625,0.0991674019215567,0.406,0.303,1
ADGRE2,0.000233336580973623,0.123093142409779,0.244,0.161,1
PITHD1,0.000233865326225898,0.0618831901879281,0.453,0.333,1
ATP5MC3,0.000234024149948671,0.111137873151017,0.947,0.935,1
HEXIM1,0.000234113858314823,0.096453438385705,0.405,0.308,1
BAZ1A,0.00023488705111536,0.0812444391259769,0.36,0.257,1
SLC35A4,0.000235683849562877,0.0732182826810389,0.177,0.104,1
ANXA4,0.000237686732845957,0.0867939634029088,0.498,0.377,1
PMVK,0.00023842117463775,0.0907087788235318,0.362,0.263,1
CAMLG,0.000238527759619389,-0.107781062516573,0.726,0.821,1
PCBP4,0.000240272139098326,0.0718361124540871,0.176,0.103,1
THAP3,0.000240691268976996,0.0691274616182851,0.289,0.194,1
TAP2,0.000240851748385418,0.058288326446843,0.242,0.154,1
COPG1,0.000242192230846172,0.0763185299766491,0.31,0.214,1
MPDU1,0.000242995410325769,0.0591360306322418,0.199,0.119,1
LTB,0.000243220076955152,0.237113812755196,0.103,0.048,1
TMEM33,0.000245645735758142,0.0737248502464071,0.267,0.177,1
MAFG,0.00024578956082664,0.0763377657397806,0.285,0.19,1
CNP,0.000246161269484727,0.0674783961580898,0.312,0.212,1
RPE,0.000248550774687991,0.0792582472311811,0.207,0.129,1
DPCD,0.000249007566828421,0.0851509633853808,0.244,0.161,1
NDUFAF4,0.000250944721560702,0.0545327532555773,0.148,0.079,1
AHCY,0.000251777248868158,0.0877051416482285,0.32,0.227,1
FMN1,0.000252120367297332,0.0501418684734539,0.075,0.028,1
GPS1,0.000252416110855111,0.0649778132271742,0.247,0.159,1
SEPHS1,0.000252495980860194,0.0781362307227772,0.202,0.124,1
PFDN6,0.000254223710056999,0.0764226517803221,0.299,0.204,1
DCPS,0.00025501963663145,0.0834464342161076,0.227,0.146,1
NCBP3,0.000255057249547229,0.0925227292515303,0.362,0.267,1
SRM,0.000257011981404482,0.118162081418521,0.569,0.492,1
KIF9,0.000261131593215982,0.0637708265755321,0.153,0.084,1
SLC39A14,0.000262528977476667,0.0864421191490008,0.221,0.139,1
ALKBH5,0.000263308881251794,0.0968461229644728,0.292,0.204,1
CAPG,0.000263750431974113,0.137313098398723,0.259,0.174,1
AASDHPPT,0.00026391847410608,0.0827248242964112,0.463,0.354,1
ACADVL,0.000264172313745347,0.102972078020157,0.517,0.417,1
KMT5A,0.000264226655827991,0.0905209368919645,0.3,0.209,1
DHX30,0.000265472797497524,0.0757649733613515,0.308,0.215,1
SH3GLB2,0.000265506385289352,0.0731641916612939,0.239,0.154,1
SMARCA4,0.000266431726867736,0.0895183569989638,0.327,0.23,1
NKD2,0.000266894339943052,0.0773827117357651,0.247,0.159,1
NABP1,0.000267581091246597,0.09598123072257,0.231,0.149,1
AL592183.1,0.000268211622476401,0.0398174342229116,0.061,0.02,1
SLC30A1,0.000268489682891174,0.0763922603657156,0.186,0.111,1
RALB,0.000268733162761759,0.0811690641353632,0.403,0.295,1
EI24,0.000268944015785135,0.0785774752152963,0.464,0.356,1
AGFG1,0.000269061665410122,0.0846314025669929,0.323,0.227,1
LPIN2,0.000270140985351798,0.085813680283733,0.408,0.306,1
PSMD1,0.00027073557130681,0.113696195684761,0.498,0.399,1
S100A11,0.000272058268799984,0.126502011309567,1,1,1
ZBTB43,0.000272115162025565,0.0597646320149102,0.211,0.129,1
